,handle,created_at,tweet_text
856,RepJimCosta,2022-12-03T15:45:00.000Z,"Health insurance may cost less than you think. Through Covered California, financial assistance can lower the monthly premium for health coverage. Visit https://t.co/WAC9ZSAFKM"
857,RepJimCosta,2022-12-02T22:20:04.000Z,"There is no better place to establish this partnership than at the heart of our nation’s leading agricultural area, Fresno State. #GoDogs🐾 https://t.co/ydp5r4oATm"
858,RepJimCosta,2022-12-02T21:25:45.000Z,RT @ZovkoEU: It is a pleasure to meet again with @RepJimCosta at the start of the 85th 🇪🇺EU-US🇺🇸 parliamentary meeting of the #Transatlanti…
859,RepJimCosta,2022-12-02T20:04:07.000Z,"Today’s #JobsDay Highlights:
💼 263K jobs added in November
✅10.5 million jobs created under @POTUS
💪The unemployment rate remained steady at 3.7%"
860,RepJoeCourtney,2022-12-06T23:43:00.000Z,"More evidence that eastern CT farmers make some of the world’s best cheese. 

Cato Corner Farm in Colchester is owned and operated by mother and son duo Elizabeth MacAlister and Mark Gillman. Their cheese is ranked top 50 in the US! 

https://t.co/wDiYtrYWzk"
861,RepJoeCourtney,2022-12-06T19:14:00.000Z,"The Medicare Open Enrollment deadline is tomorrow. Visit https://t.co/PjmQySUsuf to compare coverage.

This year we passed long-awaited Medicare reforms – including a $35/month cap on the price of insulin and improved access to vaccines. Both of these changes kick in next year. https://t.co/PnF9n9kZeu"
862,RepJoeCourtney,2022-12-06T00:40:00.000Z,"⚓🇺🇸🤝🇦🇺⚓ 

Last week, the USS Mississippi – a Groton-built Virginia-class sub – docked at HMAS Stirling Naval Base in Western Australia for a visit while on patrol in the Indo-Pacific. 

Our undersea partnership in action! https://t.co/rzeGKt2T8s"
863,RepJoeCourtney,2022-12-05T20:53:15.000Z,"PM Albanese has shown that Australia won’t be shaken from its democratic values—even in the face of immense pressure in the Indo-Pacific.
 
America is grateful for allies like these. #AUKUS 
https://t.co/sLe8UE7q6u"
864,RepJoeCourtney,2022-12-05T18:10:31.000Z,"This new funding comes on top of the $86 million Connecticut has been allocated from LIHEAP.
 
Get started on an application here. https://t.co/2V9ZD2iLN5"
865,RepJoeCourtney,2022-12-05T18:10:30.000Z,"Some positive news. Connecticut has allocated an additional $30M in federal funding to our state’s home energy assistance program.   
 
These new funds will go directly to help more eastern CT homeowners stay warm and lower costs this winter. https://t.co/yusQJ2C0Ln"
866,RepJoeCourtney,2022-12-04T19:37:16.000Z,"It’s no secret that the U.S. Navy is increasingly reliant on the capabilities of submarines and undersea technology.

To help our shipbuilders keep up with more work, we need to re-invest in Registered Apprenticeships and skills training programs.

📰 https://t.co/U157gSmxBp https://t.co/5ewvCiMEHK"
867,RepJoeCourtney,2022-12-02T20:43:00.000Z,"Starting in January, Medicare Part B monthly premiums are dropping by 3%.  
 
I lead the effort in Congress to have the premiums reduced with updated drug price and scope of use information. Now, for the first time a decade, the monthly cost for Part B beneficiaries will go down."
868,RepJoeCourtney,2022-12-02T18:28:28.000Z,"Rep. Langevin has been a great partner and ally for years—from supporting our Navy and the men &amp; women who make it great, to growing America's manufacturing workforce and more.

He made a huge difference for the @USNavy, and his contributions will be felt for generations to come. https://t.co/v16NSzSoM8"
869,RepJoeCourtney,2022-12-02T15:58:35.000Z,"As we head into winter, remember that you can get the updated COVID-19 booster with your annual flu vaccine.

These vaccines are the best tool we have to keep ourselves and others healthy. Find where you can get yours here 👇 https://t.co/R2Dk9xXq25"
870,RepAngieCraig,2022-12-06T20:32:47.000Z,"On January 6th, 2021, police officers honorably defended the Capitol.
 
Today, we honored the Capitol Police officers with Congressional Gold Medals for their bravery and dedication. https://t.co/jzPNCs3nPi"
871,RepAngieCraig,2022-12-06T16:25:50.000Z,"In the 21st century, we rely on the web for a lot – so it’s critical that every community in #MN has reliable access to quality high-speed internet services.

I’m happy to announce #MN will be receiving $44 million in funding.

https://t.co/0aaUlKuRzr"
872,RepAngieCraig,2022-12-05T18:05:19.000Z,"Starting in 2023, seniors will see their out-of-pocket costs for insulin capped at $35/month. https://t.co/qCdzzaqoGD"
873,RepAngieCraig,2022-12-03T20:51:55.000Z,"Barriers to accessing information should never stand between a veteran and the care they have earned, including mental health care. That’s why I am so proud to have helped pass the Commitment to Veteran Support and Outreach Act. More here: https://t.co/aGgSgRh4OE"
874,RepAngieCraig,2022-12-02T18:26:01.000Z,"Good luck to #MN02’s Rosemount and Simley High School as they head into the 2022 Minnesota State High School Football Championships this weekend!
https://t.co/cLp81M8yoh"
875,RepAngieCraig,2022-12-02T14:31:31.000Z,"Today is National Special Education Day. As the mom of a son who benefited from amazing special education teachers &amp; para professionals, I am fiercely committed to fully funding special education &amp; ensuring that educators and their students have access to the resources they need."
876,RepAngieCraig,2022-12-01T20:31:33.000Z,"This week, the EPA released their proposed Renewable Fuel Standard Volume Obligations for the next three years to steadily increase the availability of biofuels in the United States. I’m happy to see this development. 

My full statement here: 
https://t.co/JuPalX0tZa"
877,RepAngieCraig,2022-12-01T20:05:27.000Z,I’m so glad my friend Katie Slifko was able to meet with my staff in DC this week! Her late husband Cory was a South Saint Paul Police officer – and I am proud to have worked closely with her to pass the Public Safety Officer Support Act earlier this year. https://t.co/vNTDsqMlAI
878,RepAngieCraig,2022-12-01T18:48:49.000Z,"Minnesotans should be able to expect reliable, efficient service from USPS, especially at this time of year. That's why I am proud to cosponsor legislation to better USPS Congressional oversight and improve postal service in #MN02. https://t.co/iQhUgUMUus"
879,RepAngieCraig,2022-11-30T21:53:07.000Z,"This past year, my Democratic colleagues and I were able to take major strides in lowering the cost of health care, through ending the “family glitch,” extending ACA tax credits &amp; more. Open enrollment is happening now! More about how Minnesotans can save: https://t.co/0YjkiAlaLC"
900,RepJasonCrow,2022-12-06T22:49:26.000Z,"🚨NEW: My &amp; @RepYoungKim's SBA Cyber Awareness Act passed &amp; will now head to @POTUS's desk to be signed into law.

I'm honored to have resounding bipartisan support for this bill as we deliver the protections our small business owners need &amp; deserve. https://t.co/sfOfzQs6sK"
901,RepJasonCrow,2022-12-06T18:20:22.000Z,"On Jan. 6 courageous @CapitolPolice &amp; @DCPoliceDept officers held off a mob at the Capitol to protect our lives.

We are here today because of their heroism.

Grateful stand with fellow Gallery Group members today as those officers were honored with a Congressional Gold Medal. https://t.co/U1POfBDapl"
902,RepJasonCrow,2022-12-06T15:26:35.000Z,"Small businesses are 3x more likely to be targeted by cybercriminals than larger ones.

Yet IT security remains a huge challenge for @SBAgov.

I'm proud to offer the SBA Cyber Awareness Act this week with @RepYoungKim to help provide the protections our small businesses need. https://t.co/bPH4fqQiKK"
903,RepJasonCrow,2022-12-04T15:26:00.000Z,"As our country has faced enormous difficulties @RepJeffries, @RepPeteAguilar, &amp; @RepKClark have always met the moment with courage &amp; resolve.

I have full faith they will continue to do so in these new roles as @HouseDemocrats tackle the biggest challenges our country faces. https://t.co/2G80F8ZAfb"
904,RepJasonCrow,2022-12-03T14:02:00.000Z,"Despite record profits during COVID, rail companies have nickel &amp; dimed workers over just 7 days of paid sick leave.

Our rail workers deserve good wages, fair treatment, &amp; the dignity of taking paid sick leave if necessary.

I voted in support of this deal &amp; our workers. https://t.co/pIRm31TQ5x"
905,RepJasonCrow,2022-12-02T23:39:36.000Z,"The very week members of the Oath Keepers were convicted of seditious conspiracy, the former president dined with an avowed antisemite &amp; white supremacist.

Right now we're in a battle for the heart &amp; soul of America.

We must speak out &amp; say this extremism will not be tolerated. https://t.co/85N6E7HsSZ"
906,RepJasonCrow,2022-12-02T17:21:02.000Z,"Thanks to the #InflationReductionAct we passed, CO families will be eligible for hundreds in direct energy savings in 2023.

That includes tax credits for:
💡Energy efficient home improvements;
🌞Installing clean energy sources like solar; &amp;
🚙Up to $7,500 for buying a new EV."
907,RepJasonCrow,2022-12-01T20:50:20.000Z,"Small businesses are most vulnerable to cyber attacks &amp; for many, an attack can be lethal.

@RepYoungKim &amp; I are working to provide critical protections.

I'm proud of the strong bipartisan support for our @SBAgov Cyber Awareness Act as we protect &amp;  reinforce small businesses. https://t.co/z0zIoC6v6H"
908,RepJasonCrow,2022-11-30T18:58:25.000Z,"Since the horrific shooting at Club Q, there have already been 14 other mass shootings.
 
We don’t have to live like this.
 
There are commonsense measures we can and must pass. https://t.co/7OLbS81wov"
909,RepJasonCrow,2022-11-29T22:36:39.000Z,"I will never standby and allow people to legitimize extremists

Donald Trump is once again propping up antisemites and white supremacists. It’s not subtle and no one should tolerate it. 

If you’re not speaking out you’re part of the problem.

https://t.co/kmRxXexXaM"
910,RepCuellar,2022-11-18T23:15:37.000Z,My prayers go out to the families of the CBP agents who were ambushed off the coast of Puerto Rico yesterday. I want to reiterate my support for the men and women at @CBP and express my upmost appreciation for everything y’all do. My thoughts and prayers.  https://t.co/rFpWJxvePe
911,RepCuellar,2022-11-18T16:30:09.000Z,"🚨Endorsements🚨 

@RepJeffries @RepKClark @WhipClyburn @RepPeteAguilar https://t.co/tEiWoS46Wh"
912,RepCuellar,2022-11-18T16:05:50.000Z,"I strongly endorse my good friend @WhipClyburn to be the Assistant Democratic Leader in the 118th Congress

I’ve served alongside Jim for nearly 20 years and have the utmost respect for his work ethic, leadership, and consistent support. 

Jim, as always, I have your back!"
913,RepCuellar,2022-11-18T15:40:38.000Z,"I support my good friend @RepPeteAguilar to be the next Chair of the Democratic Caucus

After serving with Pete on the Appropriations Committee, I know that he is a diligent legislator and true leader

Pete has my complete support and endorsement!"
914,RepCuellar,2022-11-18T15:17:41.000Z,"It’s with great honor that I strongly endorse my friend @RepJeffries to be the next leader of the Democratic Caucus

Hakeem is the future of our party and has my full, unwavering support. 

Let’s get to work and keep delivering for the American people in the 118th Congress!"
915,RepCuellar,2022-11-18T13:44:00.000Z,"I support and endorse my friend @RepKClark in her bid to be the next Whip of the Democratic Caucus.

The bottom line is this: Katherine gets the job done. 

She is a fighter for working families and together we will deliver, empower, and unite."
916,RepCuellar,2022-11-10T20:58:02.000Z,"Thank you TX-28! I’m humbled for the opportunity to continue serving you.

Over the next few week we are stopping in all 9 counties to say THANK YOU. You have had my back and I’ll continue to have yours.

It’s time to get to work and I will keep delivering for South Texas https://t.co/0A13NpNniw"
917,RepCuellar,2022-10-28T15:00:50.000Z,"Im shocked and appalled by the violent attacks on Paul Pelosi. We must eliminate all forms of violence from our society. 

I am praying for Paul, Speaker Pelosi and their family as he recovers from this outrageous assault. 

🙏 🙏 🙏"
